,AUROC,Accuracy,F1 Score
0,0.5,0.9323607427055703,0.0
1,0.5,0.9322709163346613,0.0
2,0.5,0.9322709163346613,0.0
3,0.5,0.9335989375830013,0.0
4,0.5,0.9335989375830013,0.0
