,AUROC,Accuracy,F1 Score
0,0.7500115763964993,0.8633879781420765,0.5495495495495496
1,0.7885180260960979,0.8248974008207934,0.5428571428571428
2,0.7466761486611836,0.8645690834473324,0.547945205479452
3,0.7219173211304186,0.8290013679890561,0.48559670781893
4,0.8198008781151445,0.8577291381668947,0.6030534351145038
