,AUROC,Accuracy,F1 Score
0,0.5948874571165593,0.9058355437665783,0.2526315789473684
1,0.6395173453996983,0.751660026560425,0.21757322175732216
2,0.6155941008882186,0.8087649402390438,0.21739130434782608
3,0.6882076813655761,0.8167330677290837,0.28125
4,0.5637695590327169,0.8618857901726428,0.17460317460317462
