,AUROC,Accuracy,F1 Score
0,0.7308080808080808,0.9369024856596558,0.4590163934426229
1,0.7388888888888888,0.9521988527724665,0.5283018867924528
2,0.73989898989899,0.9541108986615678,0.5384615384615384
3,0.8061155913978494,0.9311663479923518,0.5
4,0.749178614097969,0.9560229445506692,0.5490196078431373
