,AUROC,Accuracy,F1 Score
0,0.716692892735379,0.8171846435100548,0.4845360824742268
1,0.6567925517964857,0.8007312614259597,0.40437158469945356
2,0.6603724101757147,0.8153564899451554,0.4161849710982659
3,0.6887490165224233,0.7440585009140768,0.4166666666666667
4,0.7111111111111112,0.8205128205128205,0.4787234042553192
