,AUROC,Accuracy,F1 Score
0,0.7781036867458389,0.9033391915641477,0.6540880503144655
1,0.7604688319740546,0.8734622144112478,0.5909090909090909
2,0.7489149616063339,0.7820738137082601,0.4959349593495936
3,0.7742187876161587,0.8681898066783831,0.5945945945945946
4,0.7589501109717264,0.8908450704225352,0.6125
