,AUROC,Accuracy,F1 Score
0,0.696422182468694,0.9875886524822695,0.3636363636363636
1,0.8982110912343471,0.9946808510638298,0.7272727272727272
2,0.9991055456171735,0.99822695035461,0.9090909090909091
3,1.0,1.0,1.0
4,0.9991039426523298,0.9982238010657194,0.9090909090909091
