,AUROC,Accuracy,F1 Score
0,0.5,0.9464627151051626,0.0
1,0.5,0.9464627151051626,0.0
2,0.5,0.9464627151051626,0.0
3,0.6606182795698925,0.9541108986615678,0.42857142857142855
4,0.791255973715651,0.9694072657743786,0.6666666666666666
