,AUROC,Accuracy,F1 Score
0,0.5,0.8471001757469244,0.0
1,0.7404254304383078,0.9033391915641477,0.6153846153846153
2,0.8036438212429055,0.9226713532513181,0.7142857142857143
3,0.7670446338292648,0.9209138840070299,0.6762589928057554
4,0.7857280710219049,0.9119718309859155,0.6753246753246753
