,AUROC,Accuracy,F1 Score
0,0.5,0.850091407678245,0.0
1,0.5,0.850091407678245,0.0
2,0.5,0.850091407678245,0.0
3,0.5685156045108838,0.8555758683729433,0.2476190476190476
4,0.6588610115491836,0.8791208791208791,0.459016393442623
