,AUROC,Accuracy,F1 Score
0,0.5,0.9911347517730497,0.0
1,0.5,0.9911347517730497,0.0
2,0.5,0.9911347517730497,0.0
3,0.5,0.9928952042628775,0.0
4,0.5,0.9911190053285968,0.0
