,AUROC,Accuracy,F1 Score
0,0.7641535822667898,0.8049792531120332,0.6618705035971223
1,0.763965548292776,0.7975077881619937,0.6584938704028022
2,0.7591320330956746,0.8078920041536864,0.6567717996289425
3,0.7820442193806745,0.8328141225337488,0.6933333333333332
4,0.7844252222092739,0.8598130841121495,0.7121535181236673
