,AUROC,Accuracy,F1 Score
0,0.585236579126562,0.929384965831435,0.27906976744186046
1,0.6206928321356182,0.9315849486887116,0.36170212765957455
2,0.620075548185001,0.9304446978335233,0.3578947368421053
3,0.7027823843744241,0.9441277080957811,0.5333333333333332
4,0.6891468583010871,0.9315849486887116,0.4736842105263158
